sha256,class,keep_file,exclude_file,decision,reason
0dd90ae29657a983903f5a7e23d8b4040316334752f7c26667a1f1f00cb35b54,Hazardous,Hazardous/Hazardous/e-waste/0.40042800_1555498967_e-waste2 - Copy.jpg,Hazardous/Hazardous/e-waste/0.40042800_1555498967_e-waste2.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
ca3e4e73976355481af6a7f4d421762b8e82d123a4a028759ffac8b67eefc4ef,Hazardous,Hazardous/Hazardous/e-waste/E-Waste20Wednesday20-20Waste20Reduction20Week202022 - Copy.png,Hazardous/Hazardous/e-waste/E-Waste20Wednesday20-20Waste20Reduction20Week202022.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
ca2c9fa2ab59ab5acd8938e47b2e083ac72e8cded753405bd67d9b84e4797afb,Hazardous,Hazardous/Hazardous/e-waste/rk-background-the-concept-of-recycling-and-disposal-of-electronic-2199207751 - Copy.jpg,Hazardous/Hazardous/e-waste/rk-background-the-concept-of-recycling-and-disposal-of-electronic-2199207751.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
14520db5c9dc24f727ce1038da7b591f25b05afe873b29ebdb239aac90c72da6,Hazardous,Hazardous/Hazardous/e-waste/e-waste-3 - Copy.jpg,Hazardous/Hazardous/e-waste/e-waste-3.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
d5c565390102bf14c8dd6d99c365bd8d0299a0f623ca218e05d8e2b935258665,Hazardous,Hazardous/Hazardous/e-waste/hazardous-waste-solutions-fluorescent-tubes - Copy.jpg,Hazardous/Hazardous/e-waste/hazardous-waste-solutions-fluorescent-tubes.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
4435ea55bc03fbf43ebc5725c7771f371236835de6079bc8fb07f86d3dbef9eb,Hazardous,Hazardous/Hazardous/e-waste/stock-photo-old-lamps-and-lightbulbs-collection-in-a-waste-bin-2167268987 - Copy.jpg,Hazardous/Hazardous/e-waste/stock-photo-old-lamps-and-lightbulbs-collection-in-a-waste-bin-2167268987.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
43ed044c84195ac02a4286396b216db113beea2b22a0aeeb7129c6749d4a4cd6,Hazardous,Hazardous/Hazardous/e-waste/stock-photo-old-and-dusty-light-incandescent-bulb-isolated-on-white-background-2289784737 - Copy.jpg,Hazardous/Hazardous/e-waste/stock-photo-old-and-dusty-light-incandescent-bulb-isolated-on-white-background-2289784737.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
41b24f7b3877e49450be93bf53ac5b681795432669c1edc6a308f6d6bc179396,Hazardous,Hazardous/Hazardous/e-waste/electonic-waste - Copy.jpg,Hazardous/Hazardous/e-waste/electonic-waste.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
40e3e1b477661b01ac568bea56e2e35ddabe215aee07dd3c70cff7b31e216930,Hazardous,Hazardous/Hazardous/e-waste/S4cyF6X8zyxWbqHjnI83ICAtzm6CgAqDFVIA9UZG95I.JPG - Copy.jpg,Hazardous/Hazardous/e-waste/S4cyF6X8zyxWbqHjnI83ICAtzm6CgAqDFVIA9UZG95I.JPG.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
40a06f55d3d4a32faaf6d3f8ae758f695cf59a8449cb3623e1caf54812511572,Hazardous,Hazardous/Hazardous/e-waste/Led-CFL-And-Incandescent-Bulbs-Wi-6719889-scaled - Copy.jpg,Hazardous/Hazardous/e-waste/Led-CFL-And-Incandescent-Bulbs-Wi-6719889-scaled.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
3e9a1b4ba7adaf841f2ea0b76bbfb157d55a20523bc50f91c6500fba20fc104c,Hazardous,Hazardous/Hazardous/e-waste/international-e-waste-day - Copy.jpg,Hazardous/Hazardous/e-waste/international-e-waste-day.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
3bea5a1919b9e65adb056b8e403a7fa70f1a47ca1f982fc20a13e82ba8f5d19e,Hazardous,Hazardous/Hazardous/e-waste/61DVdFF9f-L - Copy.jpg,Hazardous/Hazardous/e-waste/61DVdFF9f-L.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
3b5fe347018fd811e9eb46ee94ff9609771f1014c834f4ca96d2c41f1a9b81ff,Hazardous,Hazardous/Hazardous/e-waste/electronic-waste-e-waste - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-waste-e-waste.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
dceff67100008b32d64980cb39b80863ccb550fd145d1ab4b495687fea0d74ab,Hazardous,Hazardous/Hazardous/e-waste/Electronic-waste-1 - Copy.png,Hazardous/Hazardous/e-waste/Electronic-waste-1.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
10da5732cb79bf1eb8fded65093a0219ad7b89019b6e7daae0bc83909828399a,Hazardous,Hazardous/Hazardous/e-waste/Light20bulbs.JPG - Copy.jpg,Hazardous/Hazardous/e-waste/Light20bulbs.JPG.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
e5c818540ee3bd291b06917f57d68ce57e8db2e4b2d5aff74e37661dc0a1939f,Hazardous,Hazardous/Hazardous/e-waste/lightbulb-average-rated-lifetime-hours-1 - Copy.jpg,Hazardous/Hazardous/e-waste/lightbulb-average-rated-lifetime-hours-1.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
e413ce4aba24c0fcb9029e46eb673b3be7961f036c074af82f26c7992c735fab,Hazardous,Hazardous/Hazardous/e-waste/going-greener-by-recycling-burnt-out-bulbs-1523856076-3781852 - Copy.jpeg,Hazardous/Hazardous/e-waste/going-greener-by-recycling-burnt-out-bulbs-1523856076-3781852.jpeg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
e29bb3bf6faa0f9a9612e783bc8a70e5237ce5af9d8651f920fc5fc6d5652c81,Hazardous,Hazardous/Hazardous/e-waste/db4789b29626 - Copy.jpg,Hazardous/Hazardous/e-waste/db4789b29626.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
e23df4f8640c164662741facbdc4078e93f1942b7aab7d3c1f146d59677d9d2d,Hazardous,Hazardous/Hazardous/e-waste/stock-photo-pile-of-light-bulbs-energy-saving-diode-glass-etc-recycling-clutter-745555078 - Copy.jpg,Hazardous/Hazardous/e-waste/stock-photo-pile-of-light-bulbs-energy-saving-diode-glass-etc-recycling-clutter-745555078.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
e0ab238230f909a1c0b9f790af3a224eae1c025a8601ced43e6c673c0c498414,Hazardous,Hazardous/Hazardous/e-waste/omponents-mainboards-pcb-connectors-hardware-electronics-industry-eco-PNX35G - Copy.jpg,Hazardous/Hazardous/e-waste/omponents-mainboards-pcb-connectors-hardware-electronics-industry-eco-PNX35G.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
de285f329d122abaeb3af74448d5a26e377317ddae884008aa33c18cfd92e496,Hazardous,Hazardous/Hazardous/e-waste/img878241 - Copy.jpg,Hazardous/Hazardous/e-waste/img878241.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
3b3effc10696261c73abe436a67ee48cf3b7c32ec2d7d61533055698ae270383,Hazardous,Hazardous/Hazardous/e-waste/3283392878_d023c2ef93 - Copy.jpg,Hazardous/Hazardous/e-waste/3283392878_d023c2ef93.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
00bd9d96af5d393d2642f4cd2d3f65b30276abd359ec45da25716d8af8c0361b,Hazardous,Hazardous/Hazardous/e-waste/incandescent-led-cfl - Copy.png,Hazardous/Hazardous/e-waste/incandescent-led-cfl.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
ffcb88c6dd9054b1dcc3dfeb8d7cf61c8887d3f2ebc0a91ccd17158b97a162d4,Hazardous,Hazardous/Hazardous/e-waste/Alabama_CurtisPalmer - Copy.jpg,Hazardous/Hazardous/e-waste/Alabama_CurtisPalmer.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
24f3f57e6b6bc6bd1b34a1c308d9a6f9e5e2e0c5765b74014ca638ad8399d759,Hazardous,Hazardous/Hazardous/e-waste/disposing-lightbulbs-batteries - Copy.jpg,Hazardous/Hazardous/e-waste/disposing-lightbulbs-batteries.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
e8ddd16110caefc2cee4d0e5a8908473d817556031bb3748b1983fbb3a05e9ba,Hazardous,Hazardous/Hazardous/e-waste/recycle-e-waste-new-aug-22 - Copy.png,Hazardous/Hazardous/e-waste/recycle-e-waste-new-aug-22.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
ee48117a691782d45ac11eee91bcc122d2f3830fdc546d9dd974644da46e6689,Hazardous,Hazardous/Hazardous/e-waste/-august-heap-of-broken-smartphone-screen-e-waste-electronic-waste-1100705909 - Copy.jpg,Hazardous/Hazardous/e-waste/-august-heap-of-broken-smartphone-screen-e-waste-electronic-waste-1100705909.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
3a9c1d19740192f318fa3ace8d04bca99451525ba4c3b18e07f76566e39f7953,Hazardous,Hazardous/Hazardous/e-waste/page_1 - Copy.jpg,Hazardous/Hazardous/e-waste/page_1.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c9f853804c1f0796ed96863fb3e3ae67011f3b2ff4310c996cc1d061dac2aaed,Hazardous,Hazardous/Hazardous/e-waste/an-electronics-e-waste-recycling-collection-area-the-collection-is-APK6DT - Copy.jpg,Hazardous/Hazardous/e-waste/an-electronics-e-waste-recycling-collection-area-the-collection-is-APK6DT.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
198d4f81a8e4ba592706d4bfb0ced8788ddc0c8fcb41a00e27d9dfa373467b08,Non-Recyclable,Non-Recyclable/Non-Recyclable/ceramic_product/plastic_bag_contamination_.gif,Non-Recyclable/Non-Recyclable/platics_bags_wrappers/plastic_bag_contamination_.gif,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c920d6546672805775643cbe20f80b9e58d9beebc39209462226f248a3a16d78,Hazardous,Hazardous/Hazardous/e-waste/640339-50P_PRO - Copy.jpg,Hazardous/Hazardous/e-waste/640339-50P_PRO.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
1933d0b2fe5c4eddc1d7563a578e22959b50f4ec24ea75d9cdd3c7d7a364ba94,Hazardous,Hazardous/Hazardous/e-waste/Electronic-waste-management - Copy.jpg,Hazardous/Hazardous/e-waste/Electronic-waste-management.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
18d30671ec4c7e3c3b4c73f0c9731121b44881275a50fb8d1aff8a372f34aa07,Hazardous,Hazardous/Hazardous/e-waste/stock-photo-hazardous-waste-on-a-black-background-with-space-for-text-681808597 - Copy.jpg,Hazardous/Hazardous/e-waste/stock-photo-hazardous-waste-on-a-black-background-with-space-for-text-681808597.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
18001fdcd746c3aee1046c4f33c2358ae003afb90cf0c22f0ba9f651e81a3d89,Hazardous,Hazardous/Hazardous/e-waste/Fluorescent-Bulbs-in-Trash-2-e1434205961573 - Copy.jpg,Hazardous/Hazardous/e-waste/Fluorescent-Bulbs-in-Trash-2-e1434205961573.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
173afd2467fda7701ef39fb6998af7da88a97c5241ebd179de5028fe2ba4c9b0,Hazardous,Hazardous/Hazardous/e-waste/Fluorescent_light_bulb_from_inside_2 - Copy.jpg,Hazardous/Hazardous/e-waste/Fluorescent_light_bulb_from_inside_2.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
1727c38d28cb18616a1ef035655e1c327809df67377f6176564e3b820405eb41,Hazardous,Hazardous/Hazardous/e-waste/close-up-shot-of-some-electronic-waste-E88KF4 - Copy.jpg,Hazardous/Hazardous/e-waste/close-up-shot-of-some-electronic-waste-E88KF4.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
16dbc6f8ba4ede4336514765f419dc8b24c4f3aedf307fc8526d18ba98f7a53b,Hazardous,Hazardous/Hazardous/e-waste/negative-side-of-compact-flourescent-bulbs-cfls - Copy.jpg,Hazardous/Hazardous/e-waste/negative-side-of-compact-flourescent-bulbs-cfls.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
168eeea8a8d7797147c73089f915cbb39a54019323ac50ebe2198dab5a64a38a,Hazardous,Hazardous/Hazardous/e-waste/cfl_app - Copy.jpg,Hazardous/Hazardous/e-waste/cfl_app.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
158f772f6ef5a8ac13d262d736a9aec7fb78c826cffd350b2967dd2133cad002,Hazardous,Hazardous/Hazardous/e-waste/aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector - Copy.jpg,Hazardous/Hazardous/e-waste/aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
1938557c48ef3b39ba9162a77fbb416e0852877116238deca376040f94f9270e,Hazardous,Hazardous/Hazardous/e-waste/Intro-to-E-Waste - Copy.jpg,Hazardous/Hazardous/e-waste/Intro-to-E-Waste.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c8da4c8aa17929f2dfb5f09c026ed552952fb700b53e0bc0074bfa74772b1c27,Hazardous,Hazardous/Hazardous/e-waste/CFL-VS-LED-Lighting - Copy.jpg,Hazardous/Hazardous/e-waste/CFL-VS-LED-Lighting.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c891de3210cb56c2e5262b8f1a4d0ff61e478527ec282c8306e492c39ea4c779,Hazardous,Hazardous/Hazardous/e-waste/n1-e1639575580776 - Copy.jpg,Hazardous/Hazardous/e-waste/n1-e1639575580776.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c85c4be5e8057f1a9a0fe16134373cb5d4f65b4af2a3785821cefbc853c7ec0e,Hazardous,Hazardous/Hazardous/e-waste/flourescents - Copy.gif,Hazardous/Hazardous/e-waste/flourescents.gif,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c84ad2877a7b58e7f141953135858a8e87e23b0c53382822ffa54a78c121a51d,Hazardous,Hazardous/Hazardous/e-waste/ectronic-gadgets-devices-on-white-table-e-waste-planned-obsolescence-2KF1CDY - Copy.jpg,Hazardous/Hazardous/e-waste/ectronic-gadgets-devices-on-white-table-e-waste-planned-obsolescence-2KF1CDY.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c7b47934c1ebc0402b832d6df4a7a8a1fec1e89310234284eae57dfa54871804,Hazardous,Hazardous/Hazardous/e-waste/icons-led-lamps-types-fluorescent-filament-halogen-diode-and-other-632016899 - Copy.jpg,Hazardous/Hazardous/e-waste/icons-led-lamps-types-fluorescent-filament-halogen-diode-and-other-632016899.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
c6f8b2e2d2154aed3f51e335bd5c1f68a2e09c2eea5ec55564fca250998bbaec,Organic,Organic/Organic/food_scraps/Organic-waste-to-wealth.jpg,Organic/Organic/kitchen_waste/Organic-waste-to-wealth.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
0e8d5498e076980dfc7e7b5aabb843ea8d56954b481f1a32d32afd493c1d248f,Hazardous,Hazardous/Hazardous/e-waste/shutterstock_139275554-1024x600 - Copy.jpg,Hazardous/Hazardous/e-waste/shutterstock_139275554-1024x600.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
0e0c23e2199396c0ccb7c97511eca4e54178f7831f7de74d4dfe8c658092ca2f,Hazardous,Hazardous/Hazardous/e-waste/impact-of-e-waste-hero1540775416137 - Copy.jpg,Hazardous/Hazardous/e-waste/impact-of-e-waste-hero1540775416137.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
00ea860dab7fb4430eb818f0bf00a17aa1a16bec02a5e2b82978fabf8897f1a2,Hazardous,Hazardous/Hazardous/e-waste/e-waste-process - Copy.jpg,Hazardous/Hazardous/e-waste/e-waste-process.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
0987449c47dd06c0578beb54b92b2a96723a39444232fe76fabfecb0d90a177e,Hazardous,Hazardous/Hazardous/e-waste/electronic-waste-hand-dropping-old-damaged-smartphone-bin-e-garbage-152109224 - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-waste-hand-dropping-old-damaged-smartphone-bin-e-garbage-152109224.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
091bff4e835954a570f10732eebe2e2a122f0af1d98ea36c822e90c94eeb282d,Hazardous,Hazardous/Hazardous/e-waste/66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,Hazardous/Hazardous/e-waste/66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
08bca4b873e632375d258ec0a5e804fa80e89a0189d0d76a1ee4649670732e51,Hazardous,Hazardous/Hazardous/e-waste/20_20130315 - Copy.jpg,Hazardous/Hazardous/e-waste/20_20130315.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
08b2eafb8f3949220d51153f00e02742b1ba9098c6cf8f8fd2b7da6cac032119,Hazardous,Hazardous/Hazardous/e-waste/ling-electronic-waste-electronics-hazardous-waste-recycle-computer-recycling - Copy.png,Hazardous/Hazardous/e-waste/ling-electronic-waste-electronics-hazardous-waste-recycle-computer-recycling.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
08a10112bf7838631d8b1a0d58cff7f4fbd5d0823d4eb895acd8d4ebc06705aa,Hazardous,Hazardous/Hazardous/e-waste/maxresdefault2 - Copy.jpg,Hazardous/Hazardous/e-waste/maxresdefault2.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
066ac892382e2fa818deee00987c27ebaf3cc7d382a8e4ce261fd55e440839cc,Hazardous,Hazardous/Hazardous/e-waste/electronic-waste-disposal - Copy.jpg,Hazardous/Hazardous/e-waste/electronic-waste-disposal.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
0279e647f5b0075acc5d8b4ec598c818e949c50874a5f08bca4527db41c44499,Hazardous,Hazardous/Hazardous/e-waste/es-2012-02886m_0005 - Copy.gif,Hazardous/Hazardous/e-waste/es-2012-02886m_0005.gif,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
023425556df4e512b4b614312c63a65b8209344408758f28a66011ff18dcda8f,Hazardous,Hazardous/Hazardous/e-waste/E-Waste20types-493414483 - Copy.jpg,Hazardous/Hazardous/e-waste/E-Waste20types-493414483.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
0a6547e42aaed62b405b866a5cf55cd663cb2fc3f612fd9f59dd5694431bf2ec,Hazardous,Hazardous/Hazardous/e-waste/box1-img - Copy.png,Hazardous/Hazardous/e-waste/box1-img.png,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
6fe465ed4292a720d1d7f4995d33f0cfeac478fcb12be4f9f4fb088ee51104d0,Hazardous,Hazardous/Hazardous/e-waste/uter-gold-as-ingredient-motherboards-e-waste-problem-environmental-279793363 - Copy.jpg,Hazardous/Hazardous/e-waste/uter-gold-as-ingredient-motherboards-e-waste-problem-environmental-279793363.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
6fb9a110d23c2703c8c35d89b1b8c3a8873c061f66ec542c7875a14a1cf1f39c,Organic,Organic/Organic/egg_shells/White-Eggshells-On-a-Wooden-Surface.jpg,Organic/Organic/egg_shells/egg-shells-1622966061-5849297.jpeg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
6e33501591a2584d77b4443a47162c413e818bcea14f0ff05271d3fc31c576c9,Hazardous,Hazardous/Hazardous/e-waste/8085 - Copy.jpg,Hazardous/Hazardous/e-waste/8085.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
6c6230b716cdfea0faeafe418ed81e76df926fdf940781f76825b23cfdce7372,Hazardous,Hazardous/Hazardous/e-waste/ewaste-recycling - Copy.jpg,Hazardous/Hazardous/e-waste/ewaste-recycling.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
6c27a5f7f8fbff8568890895a7a62f792e552d93e45a4dddca86a8ada9a0690d,Hazardous,Hazardous/Hazardous/e-waste/https3A2F2Fwww.elektormagazine.com2Fassets2Fupload2Fimages2F02Fe-waste4 - Copy.jpg,Hazardous/Hazardous/e-waste/https3A2F2Fwww.elektormagazine.com2Fassets2Fupload2Fimages2F02Fe-waste4.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
6b2da72e19626eaa35f7a8ad4d7e7e154b1413c8bbdaddee8adbb3d7d78dbd98,Hazardous,Hazardous/Hazardous/e-waste/impact-of-e-waste-infographic1541812360135 - Copy.jpg,Hazardous/Hazardous/e-waste/impact-of-e-waste-infographic1541812360135.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
6a85f30a4d72265979781f1ea8d921a4f77c1fd06e62fc436bb1aaec2339f590,Hazardous,Hazardous/Hazardous/e-waste/bulbs_lg - Copy.jpg,Hazardous/Hazardous/e-waste/bulbs_lg.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
69c38231b066e3b36f59c375ad5454078d46070f47e002204e8b62edc479c8c4,Non-Recyclable,Non-Recyclable/Non-Recyclable/platics_bags_wrappers/garbage-1260833_1280.jpg,Non-Recyclable/Non-Recyclable/stroform_product/garbage-1260833_1280.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
44bd2642862828b814bd0f589ee346047b5f997fee0cc6c5d58717ed930158f8,Hazardous,Hazardous/Hazardous/e-waste/cfllightbulbs - Copy.jpg,Hazardous/Hazardous/e-waste/cfllightbulbs.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
661c36e3a8d116b320cf8f857401c479ef54fde0c4c4ab3e32e54fe8f5ecbe44,Hazardous,Hazardous/Hazardous/e-waste/how-fluorescents-work - Copy.jpg,Hazardous/Hazardous/e-waste/how-fluorescents-work.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
653f109cae5f2cbeb7b95b7ff5f463c1991ae1d57e98a89ac2646ec37f8f22e5,Hazardous,Hazardous/Hazardous/e-waste/ic-waste-old-products-china-cyclic-utilization-broken-energy-saving-47934966 - Copy.jpg,Hazardous/Hazardous/e-waste/ic-waste-old-products-china-cyclic-utilization-broken-energy-saving-47934966.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
643b1e88a598cd92fe9bd51bb5caba718ed070ba362b024123546c6ed6939111,Hazardous,Hazardous/Hazardous/e-waste/_108381526_mediaitem108381525 - Copy.jpg,Hazardous/Hazardous/e-waste/_108381526_mediaitem108381525.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
63d103923ff4dbc95a76429cefdb3b2454cdab64d4c688e1a1b001846581da5c,Hazardous,Hazardous/Hazardous/e-waste/WASTE-superJumbo - Copy.jpg,Hazardous/Hazardous/e-waste/WASTE-superJumbo.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
627488a74cc63892f54ec2c18d6eb6c808e8c87017e98a00d01e2eaef5326dfc,Hazardous,Hazardous/Hazardous/e-waste/01-e-waste-millions-tons - Copy.jpg,Hazardous/Hazardous/e-waste/01-e-waste-millions-tons.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
626109e2448ea7272b05ca31acd97413e061adb2d463c091e9898fb0a8c713e2,Hazardous,Hazardous/Hazardous/e-waste/outlined-compact-fluorescent-light-bulbs-stock-illustrations_csp49558453 - Copy.jpg,Hazardous/Hazardous/e-waste/outlined-compact-fluorescent-light-bulbs-stock-illustrations_csp49558453.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
621ea2aa69e584332be2914f948a1f5080f486ad7408c2f993ab0c5d0dc08ff9,Hazardous,Hazardous/Hazardous/e-waste/Fluorescent_Light_Video - Copy.jpg,Hazardous/Hazardous/e-waste/Fluorescent_Light_Video.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
60da44ef064e00228a16667c1263262178e9054eb6bfdd2608e213ff114b7788,Hazardous,Hazardous/Hazardous/e-waste/Electronic_waste_at_Agbogbloshie2C_Ghana - Copy.jpg,Hazardous/Hazardous/e-waste/Electronic_waste_at_Agbogbloshie2C_Ghana.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
68d93ed64f24d2f731d034c2b087bf56cf27a2309e9b1b52bc324b95ec5aa612,Hazardous,Hazardous/Hazardous/e-waste/e_waste_1572334975 - Copy.jpg,Hazardous/Hazardous/e-waste/e_waste_1572334975.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
151825eb995a2e463aae45f0531493b3240c8da2b26317e010330b8a27df5054,Hazardous,Hazardous/Hazardous/e-waste/mika-baumeister-oXb5tA61wI-unsplash-scaled-e1651078651490 - Copy.jpg,Hazardous/Hazardous/e-waste/mika-baumeister-oXb5tA61wI-unsplash-scaled-e1651078651490.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
82cf6b4bc4d9f54fb846cdd2d3472e89ba06e9f7708a28321e39bed28787ad96,Hazardous,Hazardous/Hazardous/e-waste/20f1f392-6d51-4fdb-a0a1-b6e0e837a57b.bc4be531fe04703066c45a302f6d7c0e - Copy.jpeg,Hazardous/Hazardous/e-waste/20f1f392-6d51-4fdb-a0a1-b6e0e837a57b.bc4be531fe04703066c45a302f6d7c0e.jpeg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
7f87316d2d373221ba57d59e369b180f9e9a2304dfbafd10082689874fad2d48,Hazardous,Hazardous/Hazardous/e-waste/5927e3e4f1744da1ce90e7a09c175334 - Copy.jpg,Hazardous/Hazardous/e-waste/5927e3e4f1744da1ce90e7a09c175334.jpg,EXCLUDE_EXACT_DUPLICATE,Exact duplicate with same class label; one representative retained.
