relative_path,filename,class,phash,phash_int
Organic/Organic/egg_shells/Eggshell_THUMBNAIL.jpg,Eggshell_THUMBNAIL.jpg,Organic,b68b419c1bf50a73,13153679275405412979
Organic/Organic/egg_shells/Eggshells-Lying-on-the-Ground.jpg,Eggshells-Lying-on-the-Ground.jpg,Organic,87cff06419361fe0,9786304828009750496
Organic/Organic/egg_shells/Eggshells-and-Other-Food-Waste-on-Compost-Pile.jpg,Eggshells-and-Other-Food-Waste-on-Compost-Pile.jpg,Organic,cbd803041dd7d9c7,14688493500884310471
Organic/Organic/egg_shells/Eggshells-scaled.jpg,Eggshells-scaled.jpg,Organic,938b4fa9d064b378,10631678936102515576
Organic/Organic/egg_shells/Eggshells.jpg,Eggshells.jpg,Organic,93b5acfb403c52d2,10643603489474499282
Organic/Organic/egg_shells/EggshellsGardening-3.jpg,EggshellsGardening-3.jpg,Organic,d6c9157055accb95,15476925166653328277
Organic/Organic/egg_shells/Emu_Egg_shell_painting_world_record-1.jpg,Emu_Egg_shell_painting_world_record-1.jpg,Organic,ee86813990e5c5f9,17187567112150173177
Organic/Organic/egg_shells/Engraved-ostrich-eggshell-fragment-Upper-Palaeolithic-Patne-India.png,Engraved-ostrich-eggshell-fragment-Upper-Palaeolithic-Patne-India.png,Organic,95f06a53ea6a316c,10804252414709477740
Organic/Organic/egg_shells/Engravings-on-ostrich-eggshell-fragment-Patne-western-India-early-Upper-Palaeolithic.png,Engravings-on-ostrich-eggshell-fragment-Patne-western-India-early-Upper-Palaeolithic.png,Organic,c05f1d7abec065e0,13861830591093171680
Organic/Organic/egg_shells/FB-eggshells-for-the-garden.jpg,FB-eggshells-for-the-garden.jpg,Organic,9ec39a71392798f0,11440157289532070128
Organic/Organic/egg_shells/FB_IMG_1604548763726.jpg,FB_IMG_1604548763726.jpg,Organic,95595f58621fd0d4,10761737617786523860
Organic/Organic/egg_shells/GettyImages-1136556806.jpg,GettyImages-1136556806.jpg,Organic,a59d9621709fc279,11933859657969287801
Organic/Organic/egg_shells/GettyImages-1288209464-e1680536099894.jpg,GettyImages-1288209464-e1680536099894.jpg,Organic,b733d819c839e43c,13201132537998074940
Organic/Organic/egg_shells/HowtoGrindEggshellsforPlants_f6ebf5dc8c7ff2ee2d9fb6778a9bf612_2000.jpeg,HowtoGrindEggshellsforPlants_f6ebf5dc8c7ff2ee2d9fb6778a9bf612_2000.jpeg,Organic,942ac92b17b970f5,10676567053553987829
Organic/Organic/egg_shells/IMG_eggshellwaste-848x551.jpg,IMG_eggshellwaste-848x551.jpg,Organic,99a6e26eadc02d78,11071785698926275960
Organic/Organic/egg_shells/Image_eggshells.jpg,Image_eggshells.jpg,Organic,c54e2eb7f00813b7,14217352441196188599
Organic/Organic/egg_shells/MG_0288-2000x1333-2.jpg,MG_0288-2000x1333-2.jpg,Organic,c45a66c726e6f324,14148734184875029284
Organic/Organic/egg_shells/MV5BM2M1NzZjNTQtNzliYi00NTA5LWI4NDktY2Q5NDFkMTAxYzk2XkEyXkFqcGdeQXVyMjQwMjk0NjI._V1_.jpg,MV5BM2M1NzZjNTQtNzliYi00NTA5LWI4NDktY2Q5NDFkMTAxYzk2XkEyXkFqcGdeQXVyMjQwMjk0NjI._V1_.jpg,Organic,c33127ece1939b4c,14065067009605081932
Organic/Organic/egg_shells/Ostrich-kaiH--621x414LiveMint.JPG.jpg,Ostrich-kaiH--621x414LiveMint.JPG.jpg,Organic,c953972c7a936da0,14507105041981336992
Organic/Organic/egg_shells/Powder-preparation-steps-of-calcined-eggshells-a-Eggshell-b-Sun-drying-c.jpg,Powder-preparation-steps-of-calcined-eggshells-a-Eggshell-b-Sun-drying-c.jpg,Organic,f2616219c8f19d5e,17465348692804476254
Organic/Organic/egg_shells/Reusing2520Eggshells25201.png,Reusing2520Eggshells25201.png,Organic,945854d2f8f6783c,10689386980660639804
Organic/Organic/egg_shells/Singapore20Eggshell20Coaster20Making20Workshop20by20Eco20Rangers20Pte20Ltd.jpg,Singapore20Eggshell20Coaster20Making20Workshop20by20Eco20Rangers20Pte20Ltd.jpg,Organic,da4a6bad6e35200f,15729503041167368207
Organic/Organic/egg_shells/The-color-and-pigment-patterns-of-eggshells-vary-greatly-across-avian-lineages-We.png,The-color-and-pigment-patterns-of-eggshells-vary-greatly-across-avian-lineages-We.png,Organic,ef859553fa1100eb,17259365334877536491
Organic/Organic/egg_shells/Things-to-do-with-eggshells-so-they-dont-go-to-waste-on-chemistry-cachet.png,Things-to-do-with-eggshells-so-they-dont-go-to-waste-on-chemistry-cachet.png,Organic,939268135b6d5af4,10633676102522723060
Organic/Organic/egg_shells/Used-coffee-grounds-and-eggshells_Juver_shutterstock.jpg,Used-coffee-grounds-and-eggshells_Juver_shutterstock.jpg,Organic,a5c79a8e89d865d8,11945686473612223960
Organic/Organic/egg_shells/Uses-Eggshells-Tips-A138778491.jpg,Uses-Eggshells-Tips-A138778491.jpg,Organic,d1a926c439c3e39e,15107649049215624094
Organic/Organic/egg_shells/Walking-on-eggshells-blog-graphics_Facebook.png,Walking-on-eggshells-blog-graphics_Facebook.png,Organic,9236e566b3c9cc32,10535860607545625650
Organic/Organic/egg_shells/Waste-Management-Ambikapur-hopes-to-generate-Rs-10000-a-month-from-the-eggshell-initiative1.jpg,Waste-Management-Ambikapur-hopes-to-generate-Rs-10000-a-month-from-the-eggshell-initiative1.jpg,Organic,ae9352ccc6cd191d,12579489223638063389
Organic/Organic/egg_shells/White-Eggshells-On-a-Wooden-Surface.jpg,White-Eggshells-On-a-Wooden-Surface.jpg,Organic,d1962b5934c6b659,15102306062571058777
Organic/Organic/egg_shells/animist-donyi-polo-shrine-made-from-bamboo-feathers-and-eggshells-E4A21E.jpg,animist-donyi-polo-shrine-made-from-bamboo-feathers-and-eggshells-E4A21E.jpg,Organic,f5e102d738951ad5,17717445532442761941
Organic/Organic/egg_shells/bowl-containing-eggshells.jpg,bowl-containing-eggshells.jpg,Organic,f4f514d669996099,17651037225675743385
Organic/Organic/egg_shells/broken-egg-shells.jpg,broken-egg-shells.jpg,Organic,d69992b30e6dc6e0,15463552093292185312
Organic/Organic/egg_shells/broken-eggs-1711144_1920.jpg,broken-eggs-1711144_1920.jpg,Organic,d4d94f21334f78c8,15337377010000296136
Organic/Organic/egg_shells/broken-eggs-eggshells-carton-mc-2x1-220718.jpg,broken-eggs-eggshells-carton-mc-2x1-220718.jpg,Organic,d5126aaf35d6d0c2,15353451380414533826
Organic/Organic/egg_shells/broken-eggshells-carolsandra-cc.jpg,broken-eggshells-carolsandra-cc.jpg,Organic,9a9b6c3033cf3266,11140617057514500710
Organic/Organic/egg_shells/broken-eggshells.jpg,broken-eggshells.jpg,Organic,ceb8d0c307cff064,14895885303596183652
Organic/Organic/egg_shells/brown-crushed-egg-shell.jpg,brown-crushed-egg-shell.jpg,Organic,fe2fa9d4c45a8069,18316044940831522921
Organic/Organic/egg_shells/catalysts-12-00246-ag.png,catalysts-12-00246-ag.png,Organic,8fb3b5488da4d827,10354819291473565735
Organic/Organic/egg_shells/cc8b3c.jpg,cc8b3c.jpg,Organic,ccc9bb92b6a4e44a,14756531892860019786
Organic/Organic/egg_shells/chicken-of-eggshells.jpg,chicken-of-eggshells.jpg,Organic,f198dc2dcce29721,17408906448869693217
Organic/Organic/egg_shells/composting-eggshells.jpg,composting-eggshells.jpg,Organic,c545a6e670f425f4,14214951307532576244
Organic/Organic/egg_shells/crushed-eggshells-for-chickens.jpg,crushed-eggshells-for-chickens.jpg,Organic,abb8f1d08cc7c760,12373905854217832288
Organic/Organic/egg_shells/crushing-eggshells.jpg.webp,crushing-eggshells.jpg.webp,Organic,e992a48e1b9a66d9,16830695687692379865
Organic/Organic/egg_shells/depositphotos_40630785-stock-photo-pile-of-broken-eggshells.jpg,depositphotos_40630785-stock-photo-pile-of-broken-eggshells.jpg,Organic,bbc3d4019ef6681c,13529890808978106396
Organic/Organic/egg_shells/depositphotos_42000011-stock-photo-broken-chicken-eggshells.jpg,depositphotos_42000011-stock-photo-broken-chicken-eggshells.jpg,Organic,96d723dca521f4a1,10869195656252224673
Organic/Organic/egg_shells/egg-shell-1.jpg,egg-shell-1.jpg,Organic,9551639c97639c3c,10759490508970761276
Organic/Organic/egg_shells/egg-shell-1668237416-6621619.jpeg,egg-shell-1668237416-6621619.jpeg,Organic,aec4c51b843bda2d,12593407180008053293
Organic/Organic/egg_shells/egg-shell-header.jpg,egg-shell-header.jpg,Organic,87613c26d92cc7b3,9755144405411219379
Organic/Organic/egg_shells/egg-shells.jpg,egg-shells.jpg,Organic,f02df5057268cc6d,17306758346797796461
Organic/Organic/egg_shells/egg-shells2.jpg,egg-shells2.jpg,Organic,c6c586ebe4c2ad4c,14323002537635130700
Organic/Organic/egg_shells/eggshell-fertilizer.jpg,eggshell-fertilizer.jpg,Organic,cac970c6785f4669,14612334463705630313
Organic/Organic/egg_shells/eggshell20powder-800x800.jpg,eggshell20powder-800x800.jpg,Organic,b00ccbf0ce3370cf,12685738485507911887
Organic/Organic/egg_shells/eggshell9.png,eggshell9.png,Organic,f8b6e0715ae9284e,17921758544628623438
Organic/Organic/egg_shells/eggshellpinfbready.png,eggshellpinfbready.png,Organic,e3dc9037e6b0cd60,16419156911253933408
Organic/Organic/egg_shells/eggshells-.png,eggshells-.png,Organic,e3dcc4e39c6223e8,16419214823346283496
Organic/Organic/egg_shells/eggshells-bucket-cropped.jpg,eggshells-bucket-cropped.jpg,Organic,c2d05f93786a2b99,14037825125498891161
Organic/Organic/egg_shells/eggshells-in-bowl-1296x728.jpg,eggshells-in-bowl-1296x728.jpg,Organic,932319bb3c3d1ec1,10602346239720496833
Organic/Organic/egg_shells/eggshells-in-garden.jpg,eggshells-in-garden.jpg,Organic,96493aad778ba524,10829251295698461988
Organic/Organic/egg_shells/eggshells-in-the-garden.jpg,eggshells-in-the-garden.jpg,Organic,a7d3ff28904914ce,12093289974104397006
Organic/Organic/egg_shells/eggshells-slugs-2x.jpg,eggshells-slugs-2x.jpg,Organic,941b70b4c7796a95,10672247663727569557
Organic/Organic/egg_shells/eggshells1.jpg,eggshells1.jpg,Organic,ac91b3ca253dc43b,12434917726936220731
Organic/Organic/egg_shells/eggshells2.jpg,eggshells2.jpg,Organic,e9fa40d6955d8474,16859859445387986036
Organic/Organic/egg_shells/eggshells_759.jpg,eggshells_759.jpg,Organic,87bea38870540fe7,9781435247090733031
Organic/Organic/egg_shells/eggshells_uses_759.jpg,eggshells_uses_759.jpg,Organic,83c874d678b39365,9495968278807548773
Organic/Organic/egg_shells/eggshells_uses_incopy.jpg,eggshells_uses_incopy.jpg,Organic,dd90d6629b38ca72,15965496398027737714
Organic/Organic/egg_shells/elisa-sheehan-kintsugi-eggshells-1.jpg,elisa-sheehan-kintsugi-eggshells-1.jpg,Organic,d8ab55a4d5a1453b,15612666699657069883
Organic/Organic/egg_shells/ew-group-of-broken-eggshells-stacked-on-white-background-flat-lay-2071149671.jpg,ew-group-of-broken-eggshells-stacked-on-white-background-flat-lay-2071149671.jpg,Organic,e9eb329614ec6c86,16855621650541735046
Organic/Organic/egg_shells/ew-group-of-broken-eggshells-stacked-on-white-background-flat-lay-2078296249.jpg,ew-group-of-broken-eggshells-stacked-on-white-background-flat-lay-2078296249.jpg,Organic,e6a644d95996389b,16620047175159003291
Organic/Organic/egg_shells/featured-eggshells-in-the-garden.jpg,featured-eggshells-in-the-garden.jpg,Organic,b86dc7d33846469c,13289497785436358300
Organic/Organic/egg_shells/feed-chickens-eggshells-calcium-feature-2-1140x912.jpg,feed-chickens-eggshells-calcium-feature-2-1140x912.jpg,Organic,c18e3f9973611a4e,13947155024311294542
Organic/Organic/egg_shells/gettyimages-115783266.jpg,gettyimages-115783266.jpg,Organic,afccf0370b780c63,12667763971092647011
Organic/Organic/egg_shells/grinding-eggshells-2x.jpg,grinding-eggshells-2x.jpg,Organic,e8729b5c33497c23,16749620784444046371
Organic/Organic/egg_shells/how-to-use-egg-shells-in-your-beauty-and-skincare-routine-500x300-piccontent.jpg,how-to-use-egg-shells-in-your-beauty-and-skincare-routine-500x300-piccontent.jpg,Organic,95e11e665bbf6041,10799946806385926209
Organic/Organic/egg_shells/how-to-use-eggshells-in-garden.jpg,how-to-use-eggshells-in-garden.jpg,Organic,f582542f73cca351,17690794849047716689
Organic/Organic/egg_shells/iStock_000003656044XSmall_egg-shells.jpg,iStock_000003656044XSmall_egg-shells.jpg,Organic,f8bc87438634789d,17923349341111875741
Organic/Organic/egg_shells/idiom-walk-on-eggshells.png,idiom-walk-on-eggshells.png,Organic,839eec77bc047710,9484277864288515856
Organic/Organic/egg_shells/il_300x300.4958894282_bt9k.jpg,il_300x300.4958894282_bt9k.jpg,Organic,8a3379c76c8459d3,9958437098472364499
Organic/Organic/egg_shells/il_fullxfull.991265431_jqg5.jpg,il_fullxfull.991265431_jqg5.jpg,Organic,9b9968703665a537,11212107578473817399
Organic/Organic/egg_shells/india-s-fssai-grants-approval-for-nem-2.jpg,india-s-fssai-grants-approval-for-nem-2.jpg,Organic,c78c3c71f12732d2,14378934170362000082
Organic/Organic/egg_shells/kvjhnutlxx2zrto2or8j.png,kvjhnutlxx2zrto2or8j.png,Organic,9465c33cf0d2c59b,10693167556766909851
Organic/Organic/egg_shells/l-intro-1680523821.jpg,l-intro-1680523821.jpg,Organic,8be4970a3948cf3d,10080347936128552765
Organic/Organic/egg_shells/making-faces-on-eggshell.jpg,making-faces-on-eggshell.jpg,Organic,908c66d391f27a6d,10415813097073834605
Organic/Organic/egg_shells/maxresdefault.jpg,maxresdefault.jpg,Organic,c44ab1c5656df2c3,14144313041078842051
Organic/Organic/egg_shells/maxresdefault2.jpg,maxresdefault2.jpg,Organic,ded85a2da98368c6,16057683623553493190
Organic/Organic/egg_shells/pexels-antony-trivet-12626269-scaled.jpg,pexels-antony-trivet-12626269-scaled.jpg,Organic,c96bb7770c4e7208,14513895946067014152
Organic/Organic/egg_shells/powder-ground-egg-shells-warm-water-used-as-calcium-supplement-popular-asia-india-119971114.jpg,powder-ground-egg-shells-warm-water-used-as-calcium-supplement-popular-asia-india-119971114.jpg,Organic,9b3236c46ccf3989,11183061041981372809
Organic/Organic/egg_shells/rbzywo5dfoy.jpg,rbzywo5dfoy.jpg,Organic,cde650e50df86b05,14836634967130794757
Organic/Organic/egg_shells/rinsing-eggshells-with-water-before-drying-and-crushing.jpg,rinsing-eggshells-with-water-before-drying-and-crushing.jpg,Organic,9c5847b31f7c621c,11265833302520259100
Organic/Organic/egg_shells/robin-eggshells-e1531519300984.jpg,robin-eggshells-e1531519300984.jpg,Organic,cfbbc542ad0dca21,14968774676657850913
Organic/Organic/egg_shells/ruCCMI2J-eggshells.png,ruCCMI2J-eggshells.png,Organic,d27eef80ce2ba405,15167823931524228101
Organic/Organic/egg_shells/seedling-growth-in-eggshells.jpg,seedling-growth-in-eggshells.jpg,Organic,fb2e9acd5151a924,18099574159071881508
Organic/Organic/egg_shells/shutterstock_64124065.jpg,shutterstock_64124065.jpg,Organic,b3f81c8be7b00339,12968146514226447161
Organic/Organic/egg_shells/sprinkling-eggshells-in-garden.jpg,sprinkling-eggshells-in-garden.jpg,Organic,bdd325f891831ae2,13678318242777733858
Organic/Organic/egg_shells/stock-photo-eggshell-shell-of-eggs-on-wooden-kitchen-table-1626806662.jpg,stock-photo-eggshell-shell-of-eggs-on-wooden-kitchen-table-1626806662.jpg,Organic,9385641a6ee51aee,10630012560170359534
Organic/Organic/egg_shells/succulents1.jpg,succulents1.jpg,Organic,dada4de734a12b42,15770002700606974786
Organic/Organic/egg_shells/titanosaur-eggs-india-1-1024x705.jpg,titanosaur-eggs-india-1-1024x705.jpg,Organic,a9a6d78e5c2852b5,12224695244975264437
Organic/Organic/egg_shells/top-view-trash-cooking-concept_1_700x.jpg,top-view-trash-cooking-concept_1_700x.jpg,Organic,f184ca9bcc9933cc,17403257630567773132
Organic/Organic/egg_shells/upcycled-eggshells_Personal-Creations.jpg,upcycled-eggshells_Personal-Creations.jpg,Organic,fbe6841b7891930e,18151340601685152526
Organic/Organic/egg_shells/walking_on_egg_shells_800_wht.jpg,walking_on_egg_shells_800_wht.jpg,Organic,e4e49913d21b91db,16493476045746049499
Organic/Organic/egg_shells/ways-to-reuse-eggshells-1614120054.jpg,ways-to-reuse-eggshells-1614120054.jpg,Organic,e1cec632334f6a13,16271160422647687699
Organic/Organic/egg_shells/ways-to-use-eggshells.jpeg,ways-to-use-eggshells.jpeg,Organic,96df03dca521f4a1,10871412271693821089
Organic/Organic/egg_shells/white-egg-shell-granules.jpg,white-egg-shell-granules.jpg,Organic,8a2fbdd0d08bca3c,9957386005689125436
Organic/Organic/food_scraps/-bread-organic-waste-isolated-shite-background-flat-illustration_74855-14373.jpg,-bread-organic-waste-isolated-shite-background-flat-illustration_74855-14373.jpg,Organic,9f11bceea906a4e1,11462150259858646241
Organic/Organic/food_scraps/0.07700600_1571147766_14.jpg,0.07700600_1571147766_14.jpg,Organic,aca5ac86cb287cc7,12440539240614886599
Organic/Organic/food_scraps/0.32790600_1489483849_food-loss.jpg,0.32790600_1489483849_food-loss.jpg,Organic,ef9cc1c68698193b,17265888129837439291
Organic/Organic/food_scraps/001_41_IMG_WEB_191204228_Loop-848x565.jpg,001_41_IMG_WEB_191204228_Loop-848x565.jpg,Organic,9474f86188fe03db,10697448112705635291
Organic/Organic/food_scraps/00vid-skorea-waste-21719-cover-superJumbo.jpg,00vid-skorea-waste-21719-cover-superJumbo.jpg,Organic,c130b3e6f4e99949,13920824252735002953
Organic/Organic/food_scraps/1024px-Household_food_trash_NY.jpg,1024px-Household_food_trash_NY.jpg,Organic,b34aee6006f3953a,12919400577266586938
Organic/Organic/food_scraps/14220kg-foodscrapstrial-45.jpg,14220kg-foodscrapstrial-45.jpg,Organic,aa99c5de43bc52e0,12293074216294306528
Organic/Organic/food_scraps/1503810939_3XUEDx_Food_Wastage.jpg,1503810939_3XUEDx_Food_Wastage.jpg,Organic,c6711916e2b9659e,14299237877961811358
Organic/Organic/food_scraps/1600x960_804605-food-waste.jpg,1600x960_804605-food-waste.jpg,Organic,d9359347664d858b,15651578014864344459
Organic/Organic/food_scraps/190726-compost-al-1416.jpg,190726-compost-al-1416.jpg,Organic,d44e495f2a67e560,15298245657306326368
Organic/Organic/food_scraps/20120223174847-1_0.jpg,20120223174847-1_0.jpg,Organic,d186e5607a3f307c,15098007003336749180
Organic/Organic/food_scraps/3141b180-d58c-11ed-86ff-b93329756f4a.cf.jpg,3141b180-d58c-11ed-86ff-b93329756f4a.cf.jpg,Organic,e14d8b9286b7364e,16234785693182146126
Organic/Organic/food_scraps/4-Easy-Methods-to-Repurpose-Food-Scraps-Through-Kitchen-Composting.jpg,4-Easy-Methods-to-Repurpose-Food-Scraps-Through-Kitchen-Composting.jpg,Organic,bc44913b9b39c764,13566127662740129636
Organic/Organic/food_scraps/42f8fcd0-2ddc-4d55-bb9f-ed434d_1200x768.jpeg,42f8fcd0-2ddc-4d55-bb9f-ed434d_1200x768.jpeg,Organic,9bf5c46192a56a3a,11238104368524126778
Organic/Organic/food_scraps/5.png,5.png,Organic,e9ce357642894bb4,16847462038078311348
Organic/Organic/food_scraps/585639-indiafood-poverty.jpg,585639-indiafood-poverty.jpg,Organic,dfdfc6d0d04091aa,16131830990413795754
Organic/Organic/food_scraps/6106-05977845a_2400x1600.jpg.jpg,6106-05977845a_2400x1600.jpg.jpg,Organic,9017efcc0af0fa58,10383031125561899608
Organic/Organic/food_scraps/7056505-untitled-design-2022-09-22t165643215.png,7056505-untitled-design-2022-09-22t165643215.png,Organic,b294cfc53c21b3a6,12868138481328698278
Organic/Organic/food_scraps/81333635.jpg,81333635.jpg,Organic,ea9ca179e48bd506,16905564646139483398
Organic/Organic/food_scraps/828950-52136-ryfqandgvd-1487872329.jpg,828950-52136-ryfqandgvd-1487872329.jpg,Organic,956687d325d63364,10765441300218393444
Organic/Organic/food_scraps/9122rFZCfiL._AC_UF10001000_QL80_.jpg,9122rFZCfiL._AC_UF10001000_QL80_.jpg,Organic,c2fc27c2b0d7c899,14050148654633175193
Organic/Organic/food_scraps/97085579.jpg,97085579.jpg,Organic,d295586e35110fed,15174131749854711789
Organic/Organic/food_scraps/A1MBvKpOlxL._AC_UF10001000_QL80_.jpg,A1MBvKpOlxL._AC_UF10001000_QL80_.jpg,Organic,b1f419c6ce0d3b13,12822902380681837331
Organic/Organic/food_scraps/AdobeStock_539756104_e836ab76d05c8bfad90ac05325f1c4bf.jpeg,AdobeStock_539756104_e836ab76d05c8bfad90ac05325f1c4bf.jpeg,Organic,ee423f324a397cb0,17168354214715948208
Organic/Organic/food_scraps/AdobeStock_550660149_428fd902f4247199467725e7eccf1673.jpeg,AdobeStock_550660149_428fd902f4247199467725e7eccf1673.jpeg,Organic,85794972867cf0d9,9617799235457839321
Organic/Organic/food_scraps/Are_landfills_in_India_overloaded_from_Food_wastes.jpg,Are_landfills_in_India_overloaded_from_Food_wastes.jpg,Organic,f5fac1c08442ddcd,17724692316066864589
Organic/Organic/food_scraps/Bobby-Berk_Veggie-Scraps_Sustainable_3.jpg,Bobby-Berk_Veggie-Scraps_Sustainable_3.jpg,Organic,ffd5899390a89638,18434791916591158840
Organic/Organic/food_scraps/Composting-1.jpg,Composting-1.jpg,Organic,88d0c519de1f371b,9858596299205457691
Organic/Organic/food_scraps/Composting-1024x341-1.jpeg,Composting-1024x341-1.jpeg,Organic,e5d44ec5ce95530a,16560948341229572874
Organic/Organic/food_scraps/Composting-Food-Waste.jpg,Composting-Food-Waste.jpg,Organic,cb3e682732cb86ca,14645257555820644042
Organic/Organic/food_scraps/Composting-Matt-Vasilogambros.jpeg,Composting-Matt-Vasilogambros.jpeg,Organic,fa8fc3644d3255e0,18054864266710898144
Organic/Organic/food_scraps/Cooking-With-Food-Scraps.jpg,Cooking-With-Food-Scraps.jpg,Organic,cba5d61696b3e241,14674370353362625089
Organic/Organic/food_scraps/Crafts-from-Food-Scraps.jpg,Crafts-from-Food-Scraps.jpg,Organic,b623a98c66e1c27e,13124520159574344318
Organic/Organic/food_scraps/DSC_0543.jpg,DSC_0543.jpg,Organic,aaf2b4c0c3cb9e8c,12318106670823349900
Organic/Organic/food_scraps/Eliminating-Food-Wastage-to-Eradicate-Hunger.png,Eliminating-Food-Wastage-to-Eradicate-Hunger.png,Organic,ece71087a32589fc,17070631087314930172
Organic/Organic/food_scraps/Food-Scraps-for-Your-Garden.jpg,Food-Scraps-for-Your-Garden.jpg,Organic,845cf8e1c66b7370,9537771759444128624
Organic/Organic/food_scraps/Food-Wastage.jpg,Food-Wastage.jpg,Organic,b7ed2106a1736786,13253285590783453062
Organic/Organic/food_scraps/Food-scraps-and-waste.jpg,Food-scraps-and-waste.jpg,Organic,c399a52b1b36703d,14094478113391407165
Organic/Organic/food_scraps/Food-waste-Indian-weddings.jpeg,Food-waste-Indian-weddings.jpeg,Organic,d139500b7eee2794,15076169237903845268
Organic/Organic/food_scraps/Food20scraps20into20green20cart.jpg,Food20scraps20into20green20cart.jpg,Organic,9c98513b84e67f58,11283858182451396440
Organic/Organic/food_scraps/FoodScraps_667731404_Feature.jpg,FoodScraps_667731404_Feature.jpg,Organic,bc8be33c9c669883,13586202550354745475
Organic/Organic/food_scraps/FoodWaste.jpg,FoodWaste.jpg,Organic,c9da9bdab860c463,14545109310244963427
Organic/Organic/food_scraps/Food_Scraps_and_Yard_Debris_Collection_in_Portland_2010_by_Tim_Jewett.JPG.jpg,Food_Scraps_and_Yard_Debris_Collection_in_Portland_2010_by_Tim_Jewett.JPG.jpg,Organic,a9933258ab733374,12219165570401252212
Organic/Organic/food_scraps/Food_Tank_Reduce_Food_Waste.jpg,Food_Tank_Reduce_Food_Waste.jpg,Organic,f3a329d42c919766,17555921763677869926
Organic/Organic/food_scraps/HOW-CAN-WE-HELP-1.jpg,HOW-CAN-WE-HELP-1.jpg,Organic,f7a9cc4ea208aeb8,17846019636530294456
Organic/Organic/food_scraps/Hunger.jpg,Hunger.jpg,Organic,eb9a7b8494b0e0e6,16977017554687025382
Organic/Organic/food_scraps/IMG_1992.jpg,IMG_1992.jpg,Organic,e312844e9ada9b7c,16362285869330766716
Organic/Organic/food_scraps/IMG_8177-2B-25282-2529.jpg,IMG_8177-2B-25282-2529.jpg,Organic,954c2a3d37fa7034,10758020052301803572
Organic/Organic/food_scraps/MIT-Food-Scraps.jpg,MIT-Food-Scraps.jpg,Organic,9efe6c9919a2a0cc,11456713906893005004
Organic/Organic/food_scraps/Organic-food-waste-scaled-1.jpeg,Organic-food-waste-scaled-1.jpeg,Organic,cf750c55a3eb6814,14948868100088096788
Organic/Organic/food_scraps/Organic-waste-to-wealth.jpg,Organic-waste-to-wealth.jpg,Organic,97a1f0f039ce3c4c,10926279085530168396
Organic/Organic/food_scraps/Samad-lede.jpg,Samad-lede.jpg,Organic,8f1f6623aa937891,10313073975073405073
Organic/Organic/food_scraps/Sustainability-clearcuts-foodscraps-lrg.jpg,Sustainability-clearcuts-foodscraps-lrg.jpg,Organic,ed9ccd4992e39232,17121785599236477490
Organic/Organic/food_scraps/TasteofTelangana_BlogPhotos_30052021_1200.jpg,TasteofTelangana_BlogPhotos_30052021_1200.jpg,Organic,d1641b6cb29b64bc,15088214805264950460
Organic/Organic/food_scraps/Trashed_vegetables_in_Luxembourg.jpeg,Trashed_vegetables_in_Luxembourg.jpeg,Organic,da6e3ee069702d1c,15739586881269017884
Organic/Organic/food_scraps/Typical_North_India_Food_Prepared_for_Rongmei_Naga.jpg,Typical_North_India_Food_Prepared_for_Rongmei_Naga.jpg,Organic,c118be163e0f85cf,13914080051500910031
Organic/Organic/food_scraps/Waste-food_bg.jpg,Waste-food_bg.jpg,Organic,959f787a47232265,10781468499523084901
Organic/Organic/food_scraps/Waste-segregation-04.jpg,Waste-segregation-04.jpg,Organic,d3ccf3948d933232,15261841056607711794
Organic/Organic/food_scraps/Website-Thumbnail-food-india-junk-food-eating.jpg,Website-Thumbnail-food-india-junk-food-eating.jpg,Organic,9af0fc852b12c3da,11164701125134959578
Organic/Organic/food_scraps/What-is-Food-Waste.png,What-is-Food-Waste.png,Organic,d8db9c2d99f06116,15626255051762196758
Organic/Organic/food_scraps/What_are_the_advantages_of_proper_food_waste_management.jpg,What_are_the_advantages_of_proper_food_waste_management.jpg,Organic,cae7e4d83c616136,14620906332658688310
Organic/Organic/food_scraps/ZWM-compost-scaled.jpg,ZWM-compost-scaled.jpg,Organic,f892d06f8764e631,17911607845437367857
Organic/Organic/food_scraps/aa-Cover-74rf5oelkbaeo8j1kmiamu31v7-20171227011258.Medi.jpeg,aa-Cover-74rf5oelkbaeo8j1kmiamu31v7-20171227011258.Medi.jpeg,Organic,b1d5ab6235ce6268,12814336753050477160
Organic/Organic/food_scraps/ac_food_scraps_fairy_shot_3_1686.jpg,ac_food_scraps_fairy_shot_3_1686.jpg,Organic,8ca61946ad8bb5ad,10134815802793899437
Organic/Organic/food_scraps/apples.png,apples.png,Organic,f4801fee61210e7f,17618116850965614207
Organic/Organic/food_scraps/arina20cooking20with20scraps.jpg,arina20cooking20with20scraps.jpg,Organic,ba2a9219ba8bddc8,13414695079278009800
Organic/Organic/food_scraps/b24fb5ba50e1c08c306afdb2ff49b1ac8a1ecd03.jpeg,b24fb5ba50e1c08c306afdb2ff49b1ac8a1ecd03.jpeg,Organic,c85917b832e33a97,14436596160408009367
Organic/Organic/food_scraps/bc914a33536d6cc8f833b89843d63a9c.jpg,bc914a33536d6cc8f833b89843d63a9c.jpg,Organic,abf48499d64b834b,12390674271063212875
Organic/Organic/food_scraps/broth-from-scraps.jpeg,broth-from-scraps.jpeg,Organic,c0f907661f993cc6,13905153459681311942
